District_Name,UnitName,FIRNo,RI,Year,Month,Offence_From_Date,Offence_To_Date,FIR_Reg_DateTime,FIR_Date,FIR Type,FIR_Stage,Complaint_Mode,CrimeGroup_Name,CrimeHead_Name,Latitude,Longitude,ActSection,IOName,KGID,IOAssigned_Date,Internal_IO,Place of Offence,Distance from PS,Beat_Name,Village_Area_Name,Male,Female,Boy,Girl,Age 0,VICTIM COUNT,Accused Count,Arrested Male,Arrested Female,Arrested Count No.,Accused_ChargeSheeted Count,Conviction Count,FIR_ID,Unit_ID,Crime_No,Report_Date,Final_Report_Date,Report_Type,FR_ID
Yadgir,Narayanapura PS,0040/2016,1,2016,8,2016-06-23 09:30:00.000,2016-06-23 10:30:00.000,2016-08-18 19:00:00.000,18/08/2016,Non Heinous,Pending Trial,Judicial/Magistrate reference,MOLESTATION,Other Places,0.0,0.0,"IPC 1860 U/s: 441,354,325,324,323,149,148,147,143,504,506,34,341 ",TIPPANNA   (PSI),1782401,,117300027,"HULIKERI-AMMAPUR ROAD NEAR MADIVALAPPAHOME&BUSTAND, HULIKERI-AMMAPUR ROAD NEAR MADIVALAPPAHOME&BUSTAND",16 KM TOWARDS EAST FROM PS,BEAT1,BASARIGIDAD TANDA,0,0,0,0,0,0,8,0,0,0,8,0,2016000043,1601,10978160120160040,2016-09-20 00:00:00.000,,,2016000053.0
Yadgir,Narayanapura PS,0041/2016,1,2016,8,2016-08-22 16:00:00.000,2016-08-22 16:01:00.000,2016-08-23 15:30:00.000,23/08/2016,Non Heinous,Convicted,Oral,MOTOR VEHICLE ACCIDENTS NON-FATAL,State Highways,0.0,0.0,"IPC 1860 U/s: 338,279 ",TIPPANNA   (PSI),1782401,,117300027,"KODEKAL-NARAYANPUR ROAD NEAR JOGUNDABHAVI, KODEKAL-NARAYANPUR ROAD NEAR JOGUNDABHAVI",8 KM TOWARDS NORTH FROM PS,BEAT1,BASARIGIDAD TANDA,1,0,0,0,0,0,1,1,0,1,1,1,2016000044,1601,10978160120160041,2016-09-16 00:00:00.000,,,2017000012.0
Yadgir,Narayanapura PS,0042/2016,1,2016,8,2016-06-23 09:30:00.000,2016-06-23 09:31:00.000,2016-08-23 17:00:00.000,23/08/2016,Non Heinous,Pending Trial,Judicial/Magistrate reference,MOLESTATION,Other Places,0.0,0.0,"IPC 1860 U/s: 323,354,504,506,355,325,34,341,324 ",TIPPANNA   (PSI),1782401,,117300027,"HULIKERI-AMMAPUR ROAD NEAR MADIVALAPPA HOUSE, HULIKERI-AMMAPUR ROAD NEAR MADIVALAPPA HOUSE",16 KM TOWARDS EAST FROM PS,BEAT1,BASARIGIDAD TANDA,0,0,0,0,0,0,3,0,0,0,3,0,2016000045,1601,10978160120160042,2016-09-20 00:00:00.000,,,2016000054.0
Yadgir,Narayanapura PS,0043/2016,1,2016,8,2016-08-27 16:00:00.000,2016-08-27 16:01:00.000,2016-08-27 17:00:00.000,27/08/2016,Non Heinous,Pending Trial,Sue-moto by Police,CrPC,Security For Good Behaviour (Sec 107 ),0.0,0.0,"CODE OF CRIMINAL PROCEDURE, 1973 U/s: 107 ",SHRISHAIL   (ASI),1221764,,158900192,"IN LAXAMANA KERI TANDA, IN LAXAMANA KERI TANDA",8 KMS NORTH FROM THE PS,BEAT1,BASARIGIDAD TANDA,0,0,0,0,0,0,1,0,0,0,1,0,2016000046,1601,10978160120160043,2016-08-27 00:00:00.000,,,2016000046.0
Yadgir,Narayanapura PS,0044/2016,1,2016,8,2016-08-30 14:00:00.000,2016-08-30 14:01:00.000,2016-08-30 17:00:00.000,30/08/2016,Non Heinous,Pending Trial,Sue-moto by Police,CrPC,Security For Good Behaviour (Sec 107 ),0.0,0.0,"CODE OF CRIMINAL PROCEDURE, 1973 U/s: 107 ",TIPPANNA   (PSI),1782401,,117300027,"MARANAL VILLAGE, MARANAL VILLAGE",14 KM TOWARDS NORTH FROM PS,BEAT3,YARAKIHAL,0,0,0,0,0,0,2,0,0,0,2,0,2016000047,1601,10978160120160044,2016-08-30 00:00:00.000,,,2016000044.0
Yadgir,Narayanapura PS,0045/2016,1,2016,8,2016-08-30 15:00:00.000,2016-08-30 15:01:00.000,2016-08-30 17:15:00.000,30/08/2016,Non Heinous,Pending Trial,Sue-moto by Police,CrPC,Security For Good Behaviour (Sec 107 ),0.0,0.0,"CODE OF CRIMINAL PROCEDURE, 1973 U/s: 107 ",TIPPANNA   (PSI),1782401,,117300027,"AMMAPUR.S.K  VILLAGE, AMMAPUR.S.K  VILLAGE",16 KM TOWARDS EAST FROM PS,BEAT1,BASARIGIDAD TANDA,0,0,0,0,0,0,1,0,0,0,1,0,2016000048,1601,10978160120160045,2016-08-30 00:00:00.000,,,2016000045.0
Yadgir,Narayanapura PS,0046/2016,1,2016,10,2016-10-09 16:00:00.000,2016-10-09 16:01:00.000,2016-10-11 10:00:00.000,11/10/2016,Non Heinous,Pending Trial,Oral,CASES OF HURT,Simple Hurt ,0.0,0.0,"IPC 1860 U/s: 341,323,324,504,506,34 ",TIPPANNA   (PSI),1782401,,117300027,"JOGUNDABHAVI  NEAR IN BELLIGUNDA TANDA CROSS, JOGUNDABHAVI  NEAR IN BELLIGUNDA TANDA CROSS",5 KM TOWARDS NORTH FROM PS,BEAT1,BASARIGIDAD TANDA,1,0,0,0,0,0,4,0,0,0,3,0,2016000050,1601,10978160120160046,2016-12-26 00:00:00.000,,,2017000013.0
Yadgir,Narayanapura PS,0047/2016,1,2016,10,2016-10-11 10:00:00.000,2016-10-11 10:01:00.000,2016-10-12 11:00:00.000,12/10/2016,Non Heinous,Pending Trial,Written,RIOTS,Due To Village Disputes,0.0,0.0,"IPC 1860 U/s: 143,147,148,323,324,307,504,506,149 ",TIPPANNA   (PSI),1782401,,117300027,"INFRONT OF MAZID IN MARANAL VILLAGE, INFRONT OF MAZID IN MARANAL VILLAGE",14 KM TOWARDS NORTH FROM PS,BEAT3,YARAKIHAL,1,0,0,0,0,0,8,0,0,0,7,0,2016000051,1601,10978160120160047,2016-12-26 00:00:00.000,,,2017000014.0
Yadgir,Narayanapura PS,0048/2016,1,2016,10,2016-10-11 11:00:00.000,2016-10-11 11:01:00.000,2016-10-12 13:00:00.000,12/10/2016,Non Heinous,Pending Trial,Written,MOLESTATION,Other Places,0.0,0.0,"IPC 1860 U/s: 143,147,323,354,504,506,149,341 ",TIPPANNA   (PSI),1782401,,117300027,"INFRONT OF BHIMANNA GOTAGUNAKI HOUSE IN MARANAL, INFRONT OF BHIMANNA GOTAGUNAKI HOUSE IN MARANAL",14 KM TOWARDS NORTH FROM PS,BEAT3,YARAKIHAL,0,0,0,0,0,0,11,0,0,0,11,0,2016000052,1601,10978160120160048,2016-12-20 00:00:00.000,,,2017000015.0
Yadgir,Narayanapura PS,0049/2016,1,2016,10,2016-10-11 10:30:00.000,2016-10-11 10:31:00.000,2016-10-12 15:00:00.000,12/10/2016,Heinous,False Case,Oral,SCHEDULED CASTE AND THE SCHEDULED TRIBES ,Scheduled Caste  ,0.0,0.0,"IPC 1860 U/s: 143,147,148,323,324,504,506,149 SC AND THE ST  (PREVENTION OF ATTROCITIES) ACT, 1989 U/s: 3(1)(10) ",SHIVAPRAKASH DEVARAJU  (SP),911106778,,72200184,"INFRONT OF COMPLAINANT HOUSE IN MARANAL VILLAGE, INFRONT OF COMPLAINANT HOUSE IN MARANAL VILLAGE",14 KM TOWARDS NORTH FROM PS,BEAT3,YARAKIHAL,1,0,0,0,0,0,8,0,0,0,0,0,2016000053,1601,10978160120160049,,2017-04-01 00:00:00.000,B Report,
Yadgir,Narayanapura PS,0050/2016,1,2016,10,2016-10-09 13:00:00.000,2016-10-09 13:01:00.000,2016-10-12 21:00:00.000,12/10/2016,Non Heinous,Pending Trial,Oral,CASES OF HURT,Simple Hurt ,0.0,0.0,"IPC 1860 U/s: 324,504,34 ",TIPPANNA   (PSI),1782401,,117300027,"IN YARAKIHAL VILLAGE AREA, IN YARAKIHAL VILLAGE AREA",15 KM TOWARDS NORTH FROM PS,BEAT3,YARAKIHAL,1,0,0,0,0,0,3,2,0,2,2,0,2016000054,1601,10978160120160050,2016-12-25 00:00:00.000,,,2017000016.0
Yadgir,Narayanapura PS,0051/2016,1,2016,10,2016-10-14 12:00:00.000,2016-10-14 12:01:00.000,2016-10-14 16:00:00.000,14/10/2016,Non Heinous,Pending Trial,Oral,MOTOR VEHICLE ACCIDENTS NON-FATAL,Other Roads,0.0,0.0,"IPC 1860 U/s: 279,337,338 INDIAN MOTOR VEHICLES ACT, 1988 U/s: 187,196 ",TIPPANNA   (PSI),1782401,,117300027,"MADALINGNAL-KODEKAL ON ROAD NEAR FIELDOF DASTAPPA, MADALINGNAL-KODEKAL ON ROAD NEAR FIELDOF DASTAPPA",18 KM TOWARDS NORTH FROM PS,BEAT2,HAGARATGI,7,16,0,5,0,0,1,1,0,1,1,0,2016000055,1601,10978160120160051,2016-12-26 00:00:00.000,,,2017000017.0
Yadgir,Narayanapura PS,0052/2016,1,2016,10,2016-10-13 09:00:00.000,2016-10-13 09:01:00.000,2016-10-14 19:00:00.000,14/10/2016,Non Heinous,Convicted,Oral,MOTOR VEHICLE ACCIDENTS NON-FATAL,Other Roads,0.0,0.0,"IPC 1860 U/s: 279,337 INDIAN MOTOR VEHICLES ACT, 1988 U/s: 187,181,196 ",TIPPANNA   (PSI),1782401,,117300027,"YENNIVADAGERA-MARNAL ON MAIN ROAD, YENNIVADAGERA-MARNAL ON MAIN ROAD",18 KM TOWARDS NORTH FROM PS,BEAT3,YARAKIHAL,1,0,0,0,0,0,1,1,0,1,1,1,2016000056,1601,10978160120160052,2016-12-26 00:00:00.000,,,2017000018.0
Yadgir,Narayanapura PS,0053/2016,1,2016,10,2016-10-18 11:00:00.000,2016-10-18 11:01:00.000,2016-10-19 14:00:00.000,19/10/2016,Non Heinous,Pending Trial,Written,MOLESTATION,Other Places,0.0,0.0,"IPC 1860 U/s: 323,324,354,504,506 ",TIPPANNA   (PSI),1782401,,117300027,"COMPLAINANT FIELD IN AMMAPUR S.K VILLAGE, COMPLAINANT FIELD IN AMMAPUR S.K VILLAGE",16 KM TOWARDS EAST FROM PS,BEAT1,BASARIGIDAD TANDA,0,1,0,0,0,0,1,0,0,0,1,0,2016000057,1601,10978160120160053,2016-12-27 00:00:00.000,,,2017000019.0
Yadgir,Narayanapura PS,0054/2016,1,2016,10,2016-10-19 21:30:00.000,2016-10-19 21:31:00.000,2016-10-20 16:00:00.000,20/10/2016,Non Heinous,Pending Trial,Written,ATTEMPT TO MURDER,Village Dispute,0.0,0.0,"IPC 1860 U/s: 143,147,148,323,324,307,354,504,506,149,326 ",TIPPANNA   (PSI),1782401,,117300027,"INFRONT OF COMPLAINANT HOUSE IN HORATTI VILLAGE, INFRONT OF COMPLAINANT HOUSE IN HORATTI VILLAGE",22 KM TOWARDS NORTH FROM PS,BEAT2,HAGARATGI,5,2,0,1,0,0,19,1,0,1,17,0,2016000058,1601,10978160120160054,2017-02-08 00:00:00.000,,,2017000025.0
Yadgir,Narayanapura PS,0055/2016,1,2016,10,2016-10-19 21:30:00.000,2016-10-19 21:31:00.000,2016-10-20 17:15:00.000,20/10/2016,Heinous,Pending Trial,Written,SCHEDULED CASTE AND THE SCHEDULED TRIBES ,Scheduled Tribes,0.0,0.0,"IPC 1860 U/s: 143,147,148,323,324,307,504,506,149 SC AND THE ST  (PREVENTION OF ATTROCITIES) ACT, 1989 U/s: 3(1)(10),2(v) Scheduled Castes and Scheduled Tribes (Prevention of Atrocities) Amendment Ordinance 2014 U/s: 3(1)(r)(s) ",SHIVAPRAKASH DEVARAJU  (SP),911106778,,72200184,"INFRONT OF BHIMANNA ELOOR HOUSE IN HORATTI VILLAGE, INFRONT OF BHIMANNA ELOOR HOUSE IN HORATTI VILLAGE",22 KM TOWARDS NORTH FROM PS,BEAT2,HAGARATGI,2,0,0,0,0,0,9,9,0,9,9,0,2016000059,1601,10978160120160055,2017-02-25 00:00:00.000,,,2017000002.0
Yadgir,Narayanapura PS,0056/2016,1,2016,10,2016-10-11 00:00:00.000,2016-10-21 14:30:00.000,2016-10-21 17:00:00.000,21/10/2016,Non Heinous,BoundOver,Sue-moto by Police,CrPC,Security For Good Behaviour (Sec 107 ),0.0,0.0,"CODE OF CRIMINAL PROCEDURE, 1973 U/s: 107 ",TIPPANNA   (PSI),1782401,,117300027,"IN YARAKIHAL VILLAGE, IN YARAKIHAL VILLAGE",15 KM TOWARDS NORTH FROM PS,BEAT3,YARAKIHAL,0,0,0,0,0,0,4,0,0,0,4,0,2016000060,1601,10978160120160056,2016-10-21 00:00:00.000,,,2017000004.0
Yadgir,Narayanapura PS,0057/2016,1,2016,10,2016-10-11 00:00:00.000,2016-10-21 14:30:00.000,2016-10-21 17:15:00.000,21/10/2016,Non Heinous,BoundOver,Sue-moto by Police,CrPC,Security For Good Behaviour (Sec 107 ),0.0,0.0,"CODE OF CRIMINAL PROCEDURE, 1973 U/s: 107 ",TIPPANNA   (PSI),1782401,,117300027,"IN YARAKIHAL VILLAGE, IN YARAKIHAL VILLAGE",15 KM TOWARDS NORTH FROM PS,BEAT3,YARAKIHAL,0,0,0,0,0,0,2,0,0,0,2,0,2016000061,1601,10978160120160057,2016-10-21 00:00:00.000,,,2017000005.0
Yadgir,Narayanapura PS,0058/2016,1,2016,11,2016-11-18 17:00:00.000,2016-11-18 17:01:00.000,2016-11-19 18:00:00.000,19/11/2016,Non Heinous,Pending Trial,Oral,CASES OF HURT,Simple Hurt ,0.0,0.0,"IPC 1860 U/s: 323,324,504,506,34 ",TIPPANNA   (PSI),1782401,,117300027,"IN NINGAPPAGOUDA FIELD HAGARATAGI-BAPPARAGI ROAD, IN NINGAPPAGOUDA FIELD HAGARATAGI-BAPPARAGI ROAD",23 KMS TOWARDS NORTH FROM PS,BEAT2,HAGARATGI,1,1,0,0,0,0,4,3,0,3,3,0,2016000062,1601,10978160120160058,2017-05-18 00:00:00.000,,,2017000020.0
Yadgir,Narayanapura PS,0059/2016,1,2016,11,2016-11-18 15:00:00.000,2016-11-18 15:01:00.000,2016-11-21 15:00:00.000,21/11/2016,Non Heinous,Pending Trial,Oral,CASES OF HURT,Simple Hurt ,0.0,0.0,"IPC 1860 U/s: 323,324,504,506,34 ",TIPPANNA   (PSI),1782401,,117300027,"BAPPARAGI VILLAGE LIMITS IN PARAMANNA KUPPER FIELD, BAPPARAGI VILLAGE LIMITS IN PARAMANNA KUPPER FIELD",23 KMS TOWARDS NORTH FROM PS,BEAT2,HAGARATGI,1,0,0,0,0,0,4,0,0,0,4,0,2016000063,1601,10978160120160059,2017-01-22 00:00:00.000,,,2017000021.0
Yadgir,Narayanapura PS,0060/2016,1,2016,12,2016-12-01 18:00:00.000,2016-12-01 18:01:00.000,2016-12-02 15:00:00.000,02/12/2016,Non Heinous,Dis/Acq,Oral,CASES OF HURT,Simple Hurt ,0.0,0.0,"IPC 1860 U/s: 323,324,504,506,34 ",TIPPANNA   (PSI),1782401,,117300027,"INFRONT OF COMPLAINANT HOUSE IN MARANAL VILLAGE, INFRONT OF COMPLAINANT HOUSE IN MARANAL VILLAGE",14 KM TOWARDS NORTH FROM PS,BEAT3,YARAKIHAL,0,1,0,0,0,0,2,0,0,0,2,0,2016000064,1601,10978160120160060,2017-03-23 00:00:00.000,,,2017000022.0
Yadgir,Narayanapura PS,0061/2016,1,2016,12,2016-12-01 00:00:00.000,2016-12-04 07:00:00.000,2016-12-04 09:00:00.000,04/12/2016,Heinous,Dis/Acq,Oral,MURDER,Due To OtherCauses,0.0,0.0,"IPC 1860 U/s: 302,120B,34 ",SAHEBGOUDA.M.PATIL   (PI),900798306,,42500017,"COMPLAINANT FIELD IN RAYANAGOLA VILLAGE  LIMITS, COMPLAINANT FIELD IN RAYANAGOLA VILLAGE  LIMITS",4 KM TOWARDS NORTH FROM PS,BEAT1,BASARIGIDAD TANDA,1,0,0,0,0,0,0,2,1,3,3,0,2016000065,1601,10978160120160061,2017-08-24 00:00:00.000,,,2017000047.0
Yadgir,Narayanapura PS,0062/2016,1,2016,12,2016-10-01 00:00:00.000,2016-12-17 15:00:00.000,2016-12-17 17:00:00.000,17/12/2016,Non Heinous,BoundOver,Sue-moto by Police,CrPC,Security For Good Behaviour (Sec 107 ),0.0,0.0,"CODE OF CRIMINAL PROCEDURE, 1973 U/s: 107 ",TIPPANNA   (PSI),1782401,,117300027,"MADALINGANAL VILLAGE, MADALINGANAL VILLAGE",18 KM TOWARDS NORTH FROM PS,BEAT2,HAGARATGI,0,0,0,0,0,0,4,0,0,0,4,0,2016000066,1601,10978160120160062,2016-12-17 00:00:00.000,,,2017000006.0
Yadgir,Narayanapura PS,0063/2016,1,2016,12,2016-10-01 00:00:00.000,2016-12-17 15:00:00.000,2016-12-17 17:15:00.000,17/12/2016,Non Heinous,BoundOver,Sue-moto by Police,CrPC,Security For Good Behaviour (Sec 107 ),0.0,0.0,"CODE OF CRIMINAL PROCEDURE, 1973 U/s: 107 ",TIPPANNA   (PSI),1782401,,117300027,"MADALINGANAL VILLAGE, MADALINGANAL VILLAGE",18 KM TOWARDS NORTH FROM PS,BEAT2,HAGARATGI,0,0,0,0,0,0,2,0,0,0,0,0,2016000067,1601,10978160120160063,,,,
Yadgir,Narayanapura PS,0064/2016,1,2016,12,2016-12-15 10:00:00.000,2016-12-15 10:01:00.000,2016-12-22 19:30:00.000,22/12/2016,Non Heinous,Dis/Acq,Written,RIOTS,Others,0.0,0.0,"IPC 1860 U/s: 143,147,148,323,324,504,506,149,34 ",TIPPANNA   (PSI),1782401,,117300027,"RAYANAGOLA VILLAGE AREA, RAYANAGOLA VILLAGE AREA",12 KM TOWARDS NORTH FROM PS,BEAT1,BASARIGIDAD TANDA,0,0,0,0,0,0,6,0,0,0,2,0,2016000068,1601,10978160120160064,2016-12-27 00:00:00.000,,,2017000023.0
Yadgir,Narayanapura PS,0065/2016,1,2016,12,2016-12-10 08:00:00.000,2016-12-10 08:01:00.000,2016-12-23 15:00:00.000,23/12/2016,Non Heinous,Dis/Acq,Written,CASES OF HURT,Simple Hurt ,0.0,0.0,"IPC 1860 U/s: 323,324,504,506,34 ",TIPPANNA   (PSI),1782401,,117300027,"RAYANAGOLA VILLAGE AREA, RAYANAGOLA VILLAGE AREA",12 KM TOWARDS EAST FROM PS,BEAT1,BASARIGIDAD TANDA,0,0,0,0,0,0,4,0,0,0,2,0,2016000069,1601,10978160120160065,2017-02-23 00:00:00.000,,,2017000024.0
Yadgir,Narayanapura PS,0001/2017,1,2017,1,2017-01-12 18:00:00.000,2017-01-12 18:01:00.000,2017-01-13 12:00:00.000,13/01/2017,Heinous,Dis/Acq,Oral,MOTOR VEHICLE ACCIDENTS FATAL,Other Roads,0.0,0.0,"IPC 1860 U/s: 279,304(A) ",V S HIREMATH   (PI),2535806,,97100016,"AMMAPUR.S.K  VILLAGE AREA, AMMAPUR.S.K  VILLAGE AREA",AT 18 KM EAST FROM PS,BEAT1,BASARIGIDAD TANDA,1,0,0,0,0,0,1,1,0,1,1,0,2017000001,1601,10978160120170001,2017-04-10 00:00:00.000,,,2017000010.0
Yadgir,Narayanapura PS,0002/2017,1,2017,1,2017-01-29 16:45:00.000,2017-01-29 16:46:00.000,2017-01-29 18:15:00.000,29/01/2017,Non Heinous,Convicted,Sue-moto by Police,KARNATAKA POLICE ACT 1963,Street Gambling (87),0.0,0.0,"KARNATAKA POLICE ACT, 1963 U/s: 87 ",SHRISHAIL   (ASI),1221764,,158900192,"INFRONT OF ANGANAWADI BUILDING  IN RAYANAGOLA, INFRONT OF ANGANAWADI BUILDING  IN RAYANAGOLA",12 KM  EAST FROM PS,BEAT1,BASARIGIDAD TANDA,0,0,0,0,0,0,5,5,0,5,5,5,2017000002,1601,10978160120170002,2017-01-29 00:00:00.000,,,2017000042.0
Yadgir,Narayanapura PS,0003/2017,1,2017,2,2017-02-09 09:45:00.000,2017-02-09 09:46:00.000,2017-02-10 17:00:00.000,10/02/2017,Non Heinous,Pending Trial,Oral,RIOTS,Land Disputes,0.0,0.0,"IPC 1860 U/s: 143,147,148,323,324,354,504,506,149 ",SHRISHAIL   (ASI),1221764,,158900192,"GOVT PRIMARY SCHOOL GROUND IN NARAYANPUR IB TANDA, GOVT PRIMARY SCHOOL GROUND IN NARAYANPUR IB TANDA",2 KM TOWARDS WEST FROM PS,BEAT1,BASARIGIDAD TANDA,1,0,0,0,0,0,7,3,2,5,5,0,2017000003,1601,10978160120170003,2017-05-15 00:00:00.000,,,2017000045.0
Yadgir,Narayanapura PS,0004/2017,1,2017,2,2017-02-09 09:45:00.000,2017-02-09 09:46:00.000,2017-02-10 23:30:00.000,10/02/2017,Non Heinous,Pending Trial,Written,RIOTS,Land Disputes,0.0,0.0,"IPC 1860 U/s: 143,147,148,323,324,354,504,506,149 ",SHRISHAIL   (ASI),1221764,,158900192,"GOVT PRIMARY SCHOOL GROUND IN NARAYANPUR IB TANDA, GOVT PRIMARY SCHOOL GROUND IN NARAYANPUR IB TANDA",2 KM TOWARDS WEST FROM PS,BEAT1,BASARIGIDAD TANDA,1,1,0,0,0,0,10,3,2,5,5,0,2017000004,1601,10978160120170004,2017-05-12 00:00:00.000,,,2017000046.0
Yadgir,Narayanapura PS,0005/2017,1,2017,2,2017-02-18 10:30:00.000,2017-02-18 10:31:00.000,2017-02-18 11:30:00.000,18/02/2017,Non Heinous,Pending Trial,Sue-moto by Police,CrPC,Security For Good Behaviour (Sec 110),0.0,0.0,"CODE OF CRIMINAL PROCEDURE, 1973 U/s: 110(E)(G) ",SHRISHAIL   (ASI),1221764,,158900192,"NARYANPUR BUSTAND NEAR  IN  PUBLIC PLACE, NARYANPUR BUSTAND NEAR  IN  PUBLIC PLACE",1.2 KM TOWARDS EAST FROM PS,ARIA,NARAYANAPUR,0,0,0,0,0,0,1,0,0,0,1,0,2017000006,1601,10978160120170005,2017-07-01 00:00:00.000,,,2017000026.0
Yadgir,Narayanapura PS,0006/2017,1,2017,2,2017-02-20 13:00:00.000,2017-02-20 13:01:00.000,2017-02-21 10:30:00.000,21/02/2017,Non Heinous,Dis/Acq,Oral,MOLESTATION,Other Places,0.0,0.0,"IPC 1860 U/s: 323,326,354,504,506,34,324 ",CHANDRASHEKHAR   (HC),1400728,,158900113,"IN COMPLAINANT FIELD MARANAL VILLAGE AREA, IN COMPLAINANT FIELD MARANAL VILLAGE AREA",8 KM TOWARDS NORTH FROM PS,BEAT3,YARAKIHAL,1,0,0,0,0,0,3,1,0,1,3,0,2017000007,1601,10978160120170006,2017-04-08 00:00:00.000,,,2017000043.0
Yadgir,Narayanapura PS,0007/2017,1,2017,2,2017-02-20 12:00:00.000,2017-02-20 12:01:00.000,2017-02-21 17:00:00.000,21/02/2017,Non Heinous,Dis/Acq,Written,MOLESTATION,Public Place,0.0,0.0,"IPC 1860 U/s: 323,324,354,355,504,506,34 ",KRISHANMURTI   (PSI),1221860,,158900221,"NEAR PUBLIC WATER TANK IN MARANAL TANDA, NEAR PUBLIC WATER TANK IN MARANAL TANDA",12 KM TOWARDS NORTH FROM PS,BEAT3,YARAKIHAL,0,1,0,0,0,0,4,0,0,0,2,0,2017000008,1601,10978160120170007,2017-03-21 00:00:00.000,,,2017000048.0
Yadgir,Narayanapura PS,0008/2017,1,2017,2,2017-02-21 15:00:00.000,2017-02-21 15:01:00.000,2017-02-23 17:00:00.000,23/02/2017,Non Heinous,Pending Trial,Sue-moto by Police,CrPC,Security For Good Behaviour (Sec 107 ),0.0,0.0,"CODE OF CRIMINAL PROCEDURE, 1973 U/s: 107 ",KRISHANMURTI   (PSI),1221860,,158900221,"MARANAL TANDA, MARANAL TANDA",12 KM NORTH FROM PS,BEAT3,YARAKIHAL,0,0,0,0,0,0,2,0,0,0,2,0,2017000009,1601,10978160120170008,2017-02-23 00:00:00.000,,,2017000027.0
Yadgir,Narayanapura PS,0009/2017,1,2017,2,2017-02-21 15:00:00.000,2017-02-21 15:01:00.000,2017-02-23 17:15:00.000,23/02/2017,Non Heinous,Pending Trial,Sue-moto by Police,CrPC,Security For Good Behaviour (Sec 107 ),0.0,0.0,"CODE OF CRIMINAL PROCEDURE, 1973 U/s: 107 ",MANAPPA   (PSI),550150,,158900348,"MARANAL TANDA, MARANAL TANDA",12 KM TOWARDS NORTH FROM PS,BEAT3,YARAKIHAL,0,0,0,0,0,0,4,0,0,0,4,0,2017000010,1601,10978160120170009,2017-02-23 00:00:00.000,,,2017000028.0
Yadgir,Narayanapura PS,0010/2017,1,2017,3,2016-10-20 00:00:00.000,2017-03-02 16:00:00.000,2017-03-02 17:00:00.000,02/03/2017,Non Heinous,Pending Trial,Sue-moto by Police,CrPC,Security For Good Behaviour (Sec 107 ),0.0,0.0,"CODE OF CRIMINAL PROCEDURE, 1973 U/s: 107 ",MANAPPA   (PSI),550150,,158900348,"HORATTI VILLAGE, HORATTI VILLAGE",22 KM TOWARDS NORTH FROM PS,BEAT2,HAGARATGI,0,0,0,0,0,0,17,0,0,0,17,0,2017000011,1601,10978160120170010,2017-03-05 00:00:00.000,,,2017000029.0
Yadgir,Narayanapura PS,0011/2017,1,2017,3,2016-10-20 00:00:00.000,2017-03-02 16:00:00.000,2017-03-02 17:15:00.000,02/03/2017,Non Heinous,Pending Trial,Sue-moto by Police,CrPC,Security For Good Behaviour (Sec 107 ),0.0,0.0,"CODE OF CRIMINAL PROCEDURE, 1973 U/s: 107 ",MANAPPA   (PSI),550150,,158900348,"HORATTI VILLAGE, HORATTI VILLAGE",22 KM TOWARDS NORTH FROM PS,BEAT2,HAGARATGI,0,0,0,0,0,0,9,0,0,0,9,0,2017000012,1601,10978160120170011,2017-03-05 00:00:00.000,,,2017000030.0
Yadgir,Narayanapura PS,0012/2017,1,2017,3,2017-03-15 12:30:00.000,2017-03-15 12:31:00.000,2017-03-15 13:45:00.000,15/03/2017,Non Heinous,Pending Trial,Sue-moto by Police,KARNATAKA POLICE ACT 1963,Street Gambling (87),0.0,0.0,"KARNATAKA POLICE ACT, 1963 U/s: 87 ",KRISHANMURTI   (PSI),1221860,,158900221,"GURUPADESHWAR TEMPLE  IN PUBLIC PLACE JOGUNDABHAVI, GURUPADESHWAR TEMPLE  IN PUBLIC PLACE JOGUNDABHAVI",08 KM  TOWARDS NORTH FROM PS,BEAT1,BASARIGIDAD TANDA,0,0,0,0,0,0,5,5,0,5,5,0,2017000015,1601,10978160120170012,2017-03-15 00:00:00.000,,,2017000044.0
Yadgir,Narayanapura PS,0013/2017,1,2017,3,2017-02-09 00:00:00.000,2017-02-09 00:01:00.000,2017-03-21 17:00:00.000,21/03/2017,Non Heinous,Pending Trial,Sue-moto by Police,CrPC,Security For Good Behaviour (Sec 107 ),0.0,0.0,"CODE OF CRIMINAL PROCEDURE, 1973 U/s: 107 ",SHRISHAIL   (ASI),1221764,,158900192,"NARAYANPUR IB TANDA, NARAYANPUR IB TANDA",2 KM TOWARDS WEST FROM PS,ARIA,NARAYANAPUR,0,0,0,0,0,0,5,0,0,0,5,0,2017000016,1601,10978160120170013,2017-03-21 00:00:00.000,,,2017000032.0
Yadgir,Narayanapura PS,0014/2017,1,2017,3,2017-02-09 00:00:00.000,2017-02-09 00:01:00.000,2017-03-21 17:15:00.000,21/03/2017,Non Heinous,Pending Trial,Sue-moto by Police,CrPC,Security For Good Behaviour (Sec 107 ),0.0,0.0,"CODE OF CRIMINAL PROCEDURE, 1973 U/s: 107 ",SHRISHAIL   (ASI),1221764,,158900192,"NARAYANPUR IB TANDA, NARAYANPUR IB TANDA",2 KM TOWARDS WEST FROM PS,ARIA,NARAYANAPUR,0,0,0,0,0,0,5,0,0,0,5,0,2017000017,1601,10978160120170014,2017-03-21 00:00:00.000,,,2017000033.0
